date,next_date,tenor,regime,forecast_p10,forecast_p50,forecast_p90,realized,rmse,mae,crps,pit,in_band
2010-03-26,2010-03-29,USGG10YR Index,3,2.178941948236099,3.6057485432780325,4.94778730716707,3.8643,0.27854160085050417,0.27854160085050417,0.26885290571086234,0.638,True
2010-03-26,2010-03-29,USGG30YR Index,3,3.846996664686483,5.048384220731098,6.171743842122178,4.7677,0.2639330454591864,0.2639330454591864,0.19955343281938986,0.335,True
2010-03-29,2010-03-30,USGG2YR Index,3,0.45380146540177246,1.9824804596239884,3.4779675865896627,1.0554,0.884502356062534,0.884502356062534,0.460487595469409,0.178,True
2010-03-29,2010-03-30,USGG3YR Index,3,0.7638405795491616,2.2741151796260684,3.740004317915916,1.6249,0.6036059337450757,0.6036059337450757,0.4296207772641331,0.26,True
2010-03-29,2010-03-30,USGG5YR Index,3,1.3213144394729637,2.7932086764973105,4.210961833663501,2.6006,0.14480617694575226,0.14480617694575226,0.21809827658590475,0.42,True
2010-03-29,2010-03-30,USGG7YR Index,3,1.8020327762210842,3.23324913081677,4.614491942641301,3.3105,0.12023088807474336,0.12023088807474336,0.1837189581031845,0.544,True
2010-03-29,2010-03-30,USGG10YR Index,3,2.402157052742952,3.781157492708827,5.111072558877723,3.8566,0.1147439557846357,0.1147439557846357,0.17112185797172652,0.544,True
2010-03-29,2010-03-30,USGG30YR Index,3,4.162671769657433,5.327486601111155,6.441334877528396,4.7457,0.548228196164275,0.548228196164275,0.2901859563785929,0.231,True
2010-03-30,2010-03-31,USGG2YR Index,1,1.512243024063945,1.6084218713279037,1.7045449843996745,1.0158,0.593183536024934,0.593183536024934,0.5641388560368812,0.0,False
2010-03-30,2010-03-31,USGG3YR Index,1,1.8123241742899303,1.905863069297602,1.9993642452368425,1.5706,0.33589158598621727,0.33589158598621727,0.3039518908345195,0.0,False
2010-03-30,2010-03-31,USGG5YR Index,1,2.352436530506005,2.43944618378262,2.528034739467771,2.5435,0.10319645050482062,0.10319645050482062,0.07487144715549848,0.971,False
2010-03-30,2010-03-31,USGG7YR Index,1,2.8188541779373204,2.900275389121993,2.983702461439885,3.2752,0.3742446791265417,0.3742446791265417,0.34731293838513955,1.0,False
2010-03-30,2010-03-31,USGG10YR Index,1,3.399811681848527,3.4735875336392437,3.549891553135648,3.8257,0.351401725222396,0.351401725222396,0.3254496398417326,1.0,False
2010-03-30,2010-03-31,USGG30YR Index,1,5.0816891485843945,5.127771691497964,5.173428680701406,4.7129,0.4145670347978596,0.4145670347978596,0.39794829480610405,0.0,False
2010-03-31,2010-04-01,USGG2YR Index,1,1.4208173832129878,1.520572410880019,1.6227858693942216,1.0558,0.4646620267706041,0.4646620267706041,0.42982595209358965,0.0,False
2010-03-31,2010-04-01,USGG3YR Index,1,1.7238125812145562,1.8206107422025246,1.9197599724573058,1.6041,0.21650051112725843,0.21650051112725843,0.18462989389098594,0.0,False
2010-03-31,2010-04-01,USGG5YR Index,1,2.2698822111821637,2.359696905486704,2.45239978907624,2.5873,0.22752269367182665,0.22752269367182665,0.19444074243212806,1.0,False
2010-03-31,2010-04-01,USGG7YR Index,1,2.741062836196499,2.825343658195897,2.913318340495296,3.3156,0.48971659887053764,0.48971659887053764,0.45827949871043994,1.0,False
2010-03-31,2010-04-01,USGG10YR Index,1,3.330528616222049,3.406971512418907,3.486882600152453,3.8685,0.4610322944360754,0.4610322944360754,0.4354424717264128,1.0,False
2010-03-31,2010-04-01,USGG30YR Index,1,5.064098032537373,5.110853617967637,5.158242245199801,4.7278,0.3830803494054482,0.3830803494054482,0.36775064023930554,0.0,False
2010-04-01,2010-04-02,USGG2YR Index,1,1.3785547555947706,1.4721754458414158,1.5701608295115879,1.1038,0.36878842389690836,0.36878842389690836,0.3356651507111748,0.0,False
2010-04-01,2010-04-02,USGG3YR Index,1,1.682052027198185,1.7725211688769864,1.8677812359605288,1.6702,0.10296855525809678,0.10296855525809678,0.0713202621915545,0.033,False
2010-04-01,2010-04-02,USGG5YR Index,1,2.2289463324586136,2.3126624721509446,2.402546339222798,2.6684,0.35501041359514707,0.35501041359514707,0.324563745382303,1.0,False
2010-04-01,2010-04-02,USGG7YR Index,1,2.700977694137921,2.780206425762257,2.8647744872811116,3.3993,0.6185812768173635,0.6185812768173635,0.5891754641000562,1.0,False
2010-04-01,2010-04-02,USGG10YR Index,1,3.2908064620353947,3.364026956286842,3.4400741268148303,3.9446,0.5802077045916163,0.5802077045916163,0.5550526531784201,1.0,False
2010-04-01,2010-04-02,USGG30YR Index,1,5.039505304784554,5.084625699323416,5.1290864826313305,4.806,0.27816521648766734,0.27816521648766734,0.26296624206598324,0.0,False
2010-04-02,2010-04-05,USGG2YR Index,1,1.3979031918154814,1.494735820992053,1.5909857931392382,1.168,0.3272201681672833,0.3272201681672833,0.2960366352148851,0.0,False
2010-04-02,2010-04-05,USGG3YR Index,1,1.6998421908443058,1.7935643260821352,1.887126547624263,1.742,0.052140950968355915,0.052140950968355915,0.03361826326616066,0.172,True
2010-04-02,2010-04-05,USGG5YR Index,1,2.2434408387417513,2.3308059914303287,2.419253146112289,2.7363,0.4049372489839502,0.4049372489839502,0.37703362699125487,1.0,False
2010-04-02,2010-04-05,USGG7YR Index,1,2.71310698673301,2.7957487952402915,2.879209352143433,3.4504,0.6543242898071409,0.6543242898071409,0.6284129237898025,1.0,False
2010-04-02,2010-04-05,USGG10YR Index,1,3.300091948986378,3.3761937749712274,3.453692457534169,3.9859,0.6094562174542584,0.6094562174542584,0.5808105455665624,1.0,False
2010-04-02,2010-04-05,USGG30YR Index,1,5.041137372521089,5.085913427448917,5.131884029224462,4.8395,0.2462867175706016,0.2462867175706016,0.23030182431807653,0.0,False
2010-04-05,2010-04-06,USGG2YR Index,1,1.4256391498175671,1.5203353046481214,1.6132494230200929,1.136,0.38391125737332366,0.38391125737332366,0.3520294722753549,0.0,False
2010-04-05,2010-04-06,USGG3YR Index,1,1.7251842271926394,1.817064895978325,1.9071280923764846,1.7034,0.11342154865923848,0.11342154865923848,0.08048788844125375,0.02,False
2010-04-05,2010-04-06,USGG5YR Index,1,2.2642049995600377,2.3505303942188136,2.4353320305892114,2.6956,0.34529666817018567,0.34529666817018567,0.31530220944571535,1.0,False
2010-04-05,2010-04-06,USGG7YR Index,1,2.7309012991191004,2.811889420939443,2.892275828893586,3.4019,0.5902807227639961,0.5902807227639961,0.5618823655037287,1.0,False
2010-04-05,2010-04-06,USGG10YR Index,1,3.3137357270664225,3.387618970366154,3.4620656022901497,3.9505,0.5630393774553268,0.5630393774553268,0.5393472318812487,1.0,False
2010-04-05,2010-04-06,USGG30YR Index,1,5.034169730878811,5.078959784257243,5.121722296409474,4.8324,0.24590661002792125,0.24590661002792125,0.22940849212815603,0.0,False
2010-04-06,2010-04-07,USGG2YR Index,1,1.411783509632529,1.5103607006857784,1.6112661153039514,1.048,0.46316915373128453,0.46316915373128453,0.4306516030005006,0.0,False
2010-04-06,2010-04-07,USGG3YR Index,1,1.711166882430533,1.8064983228948468,1.9039831684980981,1.6642,0.14312316870326658,0.14312316870326658,0.11091397255571411,0.004,False
2010-04-06,2010-04-07,USGG5YR Index,1,2.2496694185513584,2.3388308720023945,2.4296568536673915,2.5976,0.258199179032796,0.258199179032796,0.22459828040023133,1.0,False
2010-04-06,2010-04-07,USGG7YR Index,1,2.7153705602808955,2.7987693438545467,2.8843395650712274,3.3105,0.5110552202758902,0.5110552202758902,0.4812967103501486,1.0,False
2010-04-06,2010-04-07,USGG10YR Index,1,3.297696473257355,3.3731477722927767,3.4518740764804225,3.8531,0.4795032363262406,0.4795032363262406,0.45021351093924145,1.0,False
2010-04-06,2010-04-07,USGG30YR Index,1,5.0145381922889865,5.056978828670213,5.102754652639384,4.7377,0.31993573663769226,0.31993573663769226,0.3048707198428848,0.0,False
2010-04-07,2010-04-08,USGG2YR Index,1,1.3768120746442054,1.466593849994291,1.557241608996906,1.0641,0.40185128350098775,0.40185128350098775,0.36674139821706603,0.0,False
2010-04-07,2010-04-08,USGG3YR Index,1,1.6758391339464793,1.7630543518481674,1.8509562295973845,1.6856,0.07688809795768381,0.07688809795768381,0.04707377730500475,0.089,True
2010-04-07,2010-04-08,USGG5YR Index,1,2.213420017846668,2.2959708959969047,2.3793643512893228,2.6348,0.3394337415534334,0.3394337415534334,0.31002684363134975,1.0,False
2010-04-07,2010-04-08,USGG7YR Index,1,2.6792291276357476,2.7567287966913208,2.83638454739548,3.3486,0.5923536737370152,0.5923536737370152,0.5622412996059111,1.0,False
2010-04-07,2010-04-08,USGG10YR Index,1,3.260475956215361,3.3316776541875424,3.4035111490177186,3.8901,0.558405088340582,0.558405088340582,0.5318961494269311,1.0,False
2010-04-07,2010-04-08,USGG30YR Index,1,4.982063183114178,5.025161004398296,5.065360289770896,4.7527,0.27143811861691347,0.27143811861691347,0.25618656470465606,0.0,False
2010-04-08,2010-04-09,USGG2YR Index,1,1.3787342482343385,1.4793863547826338,1.5798384047926293,1.0563,0.4232938626716911,0.4232938626716911,0.39010532244517915,0.0,False
2010-04-08,2010-04-09,USGG3YR Index,1,1.6774716076081606,1.77472251459153,1.8720913243863813,1.6856,0.08930365332444157,0.08930365332444157,0.06130131143994554,0.065,True
2010-04-08,2010-04-09,USGG5YR Index,1,2.213471773110842,2.3058692838443866,2.397894294949567,2.6248,0.3192275086791523,0.3192275086791523,0.2881523285866223,1.0,False
2010-04-08,2010-04-09,USGG7YR Index,1,2.677787891433618,2.764603872996403,2.851132829889511,3.336,0.5714638166626078,0.5714638166626078,0.5426988228518137,1.0,False
2010-04-08,2010-04-09,USGG10YR Index,1,3.257729932347725,3.337588235537118,3.4166650790208166,3.8825,0.5449177610929041,0.5449177610929041,0.5189076278247959,1.0,False
2010-04-08,2010-04-09,USGG30YR Index,1,4.977915254474891,5.022437104712619,5.068732502412302,4.7397,0.28308188895136954,0.28308188895136954,0.2678915532069425,0.0,False
2010-04-09,2010-04-12,USGG2YR Index,1,1.3788071128212038,1.4663147492181778,1.5666259697173026,1.0322,0.4365332762444225,0.4365332762444225,0.40252141944466535,0.0,False
2010-04-09,2010-04-12,USGG3YR Index,1,1.6766266683254427,1.7612018838856818,1.8581359710526544,1.6482,0.11522774195736574,0.11522774195736574,0.0843905481491958,0.016,False
2010-04-09,2010-04-12,USGG5YR Index,1,2.2111262947697563,2.290592298425255,2.381928988707196,2.5876,0.2946139482901895,0.2946139482901895,0.26661648966922397,1.0,False
2010-04-09,2010-04-12,USGG7YR Index,1,2.6734672725155364,2.7493186099355107,2.8343167412014396,3.2903,0.5393168489252664,0.5393168489252664,0.5109817564150118,1.0,False
2010-04-09,2010-04-12,USGG10YR Index,1,3.252024827060485,3.3216245965559934,3.3981864078685526,3.8417,0.5188884053876297,0.5188884053876297,0.4957749619642087,1.0,False
2010-04-09,2010-04-12,USGG30YR Index,1,4.96263868917802,5.003685618486863,5.047627570064124,4.6961,0.3081350326876837,0.3081350326876837,0.2928496850493985,0.0,False
2010-04-12,2010-04-13,USGG2YR Index,1,1.3416343990671562,1.4429504154926036,1.5435425787693908,1.0484,0.3965738815457245,0.3965738815457245,0.36492522845892383,0.0,False
2010-04-12,2010-04-13,USGG3YR Index,1,1.6396941829235572,1.7375496183829078,1.8355142152586965,1.6535,0.08599623075101026,0.08599623075101026,0.05585343232295185,0.062,True
2010-04-12,2010-04-13,USGG5YR Index,1,2.1755518417597477,2.2673469135470388,2.3591128769552703,2.5741,0.3053018868594868,0.3053018868594868,0.27043442981597743,1.0,False
2010-04-12,2010-04-13,USGG7YR Index,1,2.6398605185558526,2.7257222164236112,2.8113603641859983,3.265,0.5383590815679455,0.5383590815679455,0.507277218640775,1.0,False
2010-04-12,2010-04-13,USGG10YR Index,1,3.2196426151299082,3.2980871326415717,3.3751577453254846,3.8204,0.5220046835290879,0.5220046835290879,0.49520493075649386,1.0,False
2010-04-12,2010-04-13,USGG30YR Index,1,4.937744954375717,4.981308534890155,5.026632103861998,4.6813,0.3004561190819093,0.3004561190819093,0.2848710623267648,0.0,False
2010-04-13,2010-04-14,USGG2YR Index,1,1.3439089057970204,1.4400713888052379,1.532232547944816,1.0484,0.3901219609853288,0.3901219609853288,0.3572291886788372,0.0,False
2010-04-13,2010-04-14,USGG3YR Index,1,1.6402521239435268,1.733885742287292,1.8240630700080522,1.6589,0.07344814644050501,0.07344814644050501,0.0490348419259065,0.093,True
2010-04-13,2010-04-14,USGG5YR Index,1,2.173545347072072,2.261802253551447,2.3464348677966327,2.5978,0.33738208661388347,0.33738208661388347,0.307378833266371,1.0,False
2010-04-13,2010-04-14,USGG7YR Index,1,2.635135852313205,2.7186321545421253,2.798160578692604,3.303,0.5857808040260144,0.5857808040260144,0.5599872303646064,1.0,False
2010-04-13,2010-04-14,USGG10YR Index,1,3.212490285479498,3.2892671797059325,3.3612628701759393,3.8593,0.5715844486207216,0.5715844486207216,0.5475444725738073,1.0,False
2010-04-13,2010-04-14,USGG30YR Index,1,4.920006735452686,4.96861332714261,5.011523294681521,4.7298,0.2383465790838848,0.2383465790838848,0.2232582501084368,0.0,False
2010-04-14,2010-04-15,USGG2YR Index,1,1.3512723087713294,1.4441374692960514,1.5389909432111033,1.008,0.43688287297978623,0.43688287297978623,0.40811644957839327,0.0,False
2010-04-14,2010-04-15,USGG3YR Index,1,1.6469754305286957,1.736980130326637,1.8293596750846597,1.6106,0.12721976442501481,0.12721976442501481,0.09755567427080689,0.012,False
2010-04-14,2010-04-15,USGG5YR Index,1,2.1785760429888192,2.262982236962209,2.3504833462805395,2.5437,0.27943388916279455,0.27943388916279455,0.24852001632762438,1.0,False
2010-04-14,2010-04-15,USGG7YR Index,1,2.6394804410154267,2.7185187351585327,2.8016087651062715,3.265,0.5453690503390063,0.5453690503390063,0.5172204694365659,1.0,False
2010-04-14,2010-04-15,USGG10YR Index,1,3.215674538371363,3.287382325387112,3.3633023057074776,3.8321,0.5438231009514531,0.5438231009514531,0.5171591459358341,1.0,False
2010-04-14,2010-04-15,USGG30YR Index,1,4.919292830756887,4.961862664925103,5.0069625388049745,4.7149,0.2473321318194026,0.2473321318194026,0.23183469522624822,0.0,False
2010-04-15,2010-04-16,USGG2YR Index,1,1.3309875370272493,1.427721533252769,1.5260119159344787,0.9513,0.47712794748851906,0.47712794748851906,0.44181269592251865,0.0,False
2010-04-15,2010-04-16,USGG3YR Index,1,1.6266341997508564,1.7206380112304953,1.8160043197773015,1.5406,0.18066955324764367,0.18066955324764367,0.1499712987693293,0.002,False
2010-04-15,2010-04-16,USGG5YR Index,1,2.158440171236435,2.2471125875301303,2.3369156939090057,2.4661,0.21853333477984105,0.21853333477984105,0.18823527378380506,1.0,False
2010-04-15,2010-04-16,USGG7YR Index,1,2.6193193951828526,2.702048420566233,2.787161707025239,3.1892,0.48636949020289855,0.48636949020289855,0.4557424266994143,1.0,False
2010-04-15,2010-04-16,USGG10YR Index,1,3.195458680781794,3.2704355796197175,3.348424724596014,3.7626,0.4912002975591445,0.4912002975591445,0.4648549992106961,1.0,False
2010-04-15,2010-04-16,USGG30YR Index,1,4.902313517085236,4.946326805206988,4.993476593195208,4.6705,0.2755257982338124,0.2755257982338124,0.26180243836855954,0.0,False
2010-04-16,2010-04-19,USGG2YR Index,1,1.2822714838589193,1.379600102768194,1.4747252754847737,0.9756,0.4032637905567138,0.4032637905567138,0.36531869436400966,0.0,False
2010-04-16,2010-04-19,USGG3YR Index,1,1.5792105781236718,1.673573043126202,1.766290843430729,1.5779,0.09487084101720566,0.09487084101720566,0.06295943233876417,0.048,False
2010-04-16,2010-04-19,USGG5YR Index,1,2.1129602491679,2.2023012801690385,2.2888519755441834,2.5167,0.3155554505710243,0.3155554505710243,0.2870555311309351,1.0,False
2010-04-16,2010-04-19,USGG7YR Index,1,2.5752794305168205,2.659564820168872,2.7406823332246044,3.2296,0.5711887985329671,0.5711887985329671,0.5428383283600106,1.0,False
2010-04-16,2010-04-19,USGG10YR Index,1,3.1537073775569895,3.2308608143576896,3.3056807326336592,3.7974,0.567555518843947,0.567555518843947,0.5406823289000878,1.0,False
2010-04-16,2010-04-19,USGG30YR Index,1,4.873482334940654,4.919695825453283,4.964589712331863,4.6941,0.22539755933596695,0.22539755933596695,0.20769406592728634,0.0,False
2010-04-19,2010-04-20,USGG2YR Index,1,1.2906046626085514,1.3976847287024587,1.4943747101615674,1.0081,0.3869480932754672,0.3869480932754672,0.3490356628021686,0.0,False
2010-04-19,2010-04-20,USGG3YR Index,1,1.5867763001697777,1.6907294682542375,1.78488060437035,1.61,0.07805178414051661,0.07805178414051661,0.047628823965356684,0.103,True
2010-04-19,2010-04-20,USGG5YR Index,1,2.1200259840711,2.2170039930922183,2.306184003784443,2.5438,0.3290005388849542,0.3290005388849542,0.3002970426684965,1.0,False
2010-04-19,2010-04-20,USGG7YR Index,1,2.5816739778337556,2.6724090946268166,2.7563283177565254,3.2447,0.5740436558275217,0.5740436558275217,0.5463070163147653,1.0,False
2010-04-19,2010-04-20,USGG10YR Index,1,3.158426354917188,3.2417980648771296,3.318978966786347,3.7993,0.5589766286235252,0.5589766286235252,0.5319190442141238,1.0,False
2010-04-19,2010-04-20,USGG30YR Index,1,4.875714788342268,4.925349513045656,4.971780992143326,4.6734,0.25127210583253934,0.25127210583253934,0.23582272568622958,0.0,False
2010-04-20,2010-04-21,USGG2YR Index,1,1.3043545812083173,1.4023745264567131,1.5003234591129218,0.9918,0.409652480307817,0.409652480307817,0.3779681971231469,0.0,False
2010-04-20,2010-04-21,USGG3YR Index,1,1.5996023835721978,1.6943178901906033,1.7894538414857697,1.583,0.1105697419704712,0.1105697419704712,0.07900596068461627,0.031,False
2010-04-20,2010-04-21,USGG5YR Index,1,2.1307243356679395,2.2195463061521963,2.3091892379140684,2.4931,0.2744227487930435,0.2744227487930435,0.24195118467558824,1.0,False
2010-04-20,2010-04-21,USGG7YR Index,1,2.590005038598505,2.6739259574246113,2.759274869625879,3.1841,0.5110447442681214,0.5110447442681214,0.485150245247039,1.0,False
2010-04-20,2010-04-21,USGG10YR Index,1,3.163878088115714,3.241428749646504,3.3205232954305455,3.7356,0.4948302274330403,0.4948302274330403,0.46683665023820614,1.0,False
2010-04-20,2010-04-21,USGG30YR Index,1,4.871959490656006,4.917014040950976,4.963319390957766,4.6159,0.30154984500519255,0.30154984500519255,0.28678045892525833,0.0,False
2010-04-21,2010-04-22,USGG2YR Index,1,1.290643764889786,1.3780061033885382,1.476314396328662,1.0244,0.3544534686435461,0.3544534686435461,0.3181952623412931,0.0,False
2010-04-21,2010-04-22,USGG3YR Index,1,1.585227054847772,1.6698681655320557,1.7657727710250042,1.6205,0.05036508029297804,0.05036508029297804,0.03216469269308518,0.189,True
2010-04-21,2010-04-22,USGG5YR Index,1,2.1149620877649604,2.1951835244514664,2.285972339279741,2.5371,0.3412892001595327,0.3412892001595327,0.3125761039761244,1.0,False
2010-04-21,2010-04-22,USGG7YR Index,1,2.5744205112155254,2.6503707576502005,2.7356235511763822,3.2346,0.5845153007806343,0.5845153007806343,0.5578291471265088,1.0,False
2010-04-21,2010-04-22,USGG10YR Index,1,3.1491198505665743,3.2178187602374813,3.29681714084225,3.7723,0.5545678083217762,0.5545678083217762,0.5291286290345416,1.0,False
2010-04-21,2010-04-22,USGG30YR Index,1,4.853756772076685,4.895372462210615,4.93923520978455,4.6363,0.2590591763425598,0.2590591763425598,0.24484885362500525,0.0,False
2010-04-22,2010-04-23,USGG2YR Index,1,1.302077495760822,1.3981993059787095,1.4996156337326665,1.0656,0.33454196017121673,0.33454196017121673,0.2985761158007241,0.0,False
2010-04-22,2010-04-23,USGG3YR Index,1,1.595705677820135,1.6889725593623837,1.7870361582224803,1.6633,0.027567308644077748,0.027567308644077748,0.02124888862269021,0.337,True
2010-04-22,2010-04-23,USGG5YR Index,1,2.123780227049418,2.211629419032154,2.30328803400741,2.5881,0.37465441080364315,0.37465441080364315,0.3402110402372744,1.0,False
2010-04-22,2010-04-23,USGG7YR Index,1,2.5810240815003196,2.6635900689460974,2.7495655064446134,3.2777,0.6120995905389299,0.6120995905389299,0.5829259740693838,1.0,False
2010-04-22,2010-04-23,USGG10YR Index,1,3.15282376235606,3.2288083980595665,3.3066151719634043,3.8092,0.5787236237744833,0.5787236237744833,0.5506337018413572,1.0,False
2010-04-22,2010-04-23,USGG30YR Index,1,4.852393336616846,4.896891829795844,4.945810679349483,4.6597,0.2379684915259661,0.2379684915259661,0.22021325259496086,0.0,False
2010-04-23,2010-04-26,USGG2YR Index,1,1.33315537658497,1.4326153635676757,1.5213801282902237,1.0492,0.3815766644444327,0.3815766644444327,0.3434167853658361,0.0,False
2010-04-23,2010-04-26,USGG3YR Index,1,1.6249732842880324,1.721582564415288,1.8081510539568413,1.647,0.07281216792357426,0.07281216792357426,0.04415789114525922,0.1,True
2010-04-23,2010-04-26,USGG5YR Index,1,2.150577134837725,2.2407514266282296,2.323002838945851,2.5643,0.32508212846876106,0.32508212846876106,0.2933372376085147,1.0,False
2010-04-23,2010-04-26,USGG7YR Index,1,2.6056858822864593,2.689602232251623,2.7674581922116923,3.2573,0.5688447368298246,0.5688447368298246,0.5418056592457429,1.0,False
2010-04-23,2010-04-26,USGG10YR Index,1,3.1734404842395745,3.2499895868326036,3.322794717240288,3.8054,0.5560163540451692,0.5560163540451692,0.530293191309113,1.0,False
2010-04-23,2010-04-26,USGG30YR Index,1,4.854697630804713,4.8998525948505485,4.943833777127139,4.6646,0.23482487547660114,0.23482487547660114,0.21868056439716022,0.0,False
2010-04-26,2010-04-27,USGG2YR Index,1,1.3473659652504995,1.436953169052598,1.5294334889165668,0.9506,0.4859652679883696,0.4859652679883696,0.4542724683998135,0.0,False
2010-04-26,2010-04-27,USGG3YR Index,1,1.6382405780290648,1.7250665280767408,1.8149492844997077,1.5281,0.19663907191682273,0.19663907191682273,0.16593767341556437,0.0,False
2010-04-26,2010-04-27,USGG5YR Index,1,2.1598158844241166,2.24301395980289,2.3275827686866744,2.4219,0.17938277330028862,0.17938277330028862,0.14860378485714854,1.0,False
2010-04-26,2010-04-27,USGG7YR Index,1,2.611590477659064,2.6905942157196048,2.7695543331872843,3.1158,0.4255539664111274,0.4255539664111274,0.3968040766533516,1.0,False
2010-04-26,2010-04-27,USGG10YR Index,1,3.1776307162849644,3.2495224162683947,3.3222497516114986,3.6877,0.43858657211778374,0.43858657211778374,0.41313554147307946,1.0,False
2010-04-26,2010-04-27,USGG30YR Index,1,4.848148925844853,4.890469501906322,4.932032403936943,4.5763,0.3135697812162732,0.3135697812162732,0.2991209403938133,0.0,False
2010-04-27,2010-04-28,USGG2YR Index,1,1.2703780589796871,1.3645619374469315,1.4652620492120754,1.0237,0.34217104193810455,0.34217104193810455,0.3059120946360813,0.0,False
2010-04-27,2010-04-28,USGG3YR Index,1,1.5631095996166886,1.6542568376872753,1.751832218752063,1.5873,0.06830762966278581,0.06830762966278581,0.0432340444391899,0.112,True
2010-04-27,2010-04-28,USGG5YR Index,1,2.089482936194204,2.1753094842601324,2.2662034354469056,2.4998,0.32342166485758117,0.32342166485758117,0.2940664721368413,1.0,False
2010-04-27,2010-04-28,USGG7YR Index,1,2.5448783708672003,2.626039555291296,2.7118134617445873,3.2041,0.5771694705087662,0.5771694705087662,0.5482678417808694,1.0,False
2010-04-27,2010-04-28,USGG10YR Index,1,3.1145713136733635,3.188202005069439,3.267185804511551,3.7628,0.5730635447532961,0.5730635447532961,0.544998917138468,1.0,False
2010-04-27,2010-04-28,USGG30YR Index,1,4.803243887897621,4.84916612435098,4.895031274290683,4.6265,0.22308617568859113,0.22308617568859113,0.20755658538449992,0.0,False
2010-04-28,2010-04-29,USGG2YR Index,1,1.3071036902452415,1.40496692411986,1.4986509048573453,1.0,0.4041184987632651,0.4041184987632651,0.3712080053580556,0.0,False
2010-04-28,2010-04-29,USGG3YR Index,1,1.5984806752390637,1.693262369473735,1.7835772184520828,1.5385,0.15385177525857485,0.15385177525857485,0.12555306750867642,0.006,False
2010-04-28,2010-04-29,USGG5YR Index,1,2.1222510637757686,2.2110333318251087,2.2962561076282757,2.4766,0.26621303447392997,0.26621303447392997,0.23478170761481748,1.0,False
2010-04-28,2010-04-29,USGG7YR Index,1,2.576037313494408,2.6595014727118382,2.7389074207019646,3.156,0.49747023081166875,0.49747023081166875,0.47078653553737976,1.0,False
2010-04-28,2010-04-29,USGG10YR Index,1,3.142123750053593,3.2191967229251652,3.2912686829607143,3.7243,0.506049043227887,0.506049043227887,0.4792828950546348,1.0,False
2010-04-28,2010-04-29,USGG30YR Index,1,4.822300034270578,4.869018854091269,4.911087643500512,4.5888,0.27883984083926894,0.27883984083926894,0.26358089245669486,0.0,False
2010-04-29,2010-04-30,USGG2YR Index,1,1.2778856959794942,1.3736338402106254,1.4707312546971145,0.9603,0.41228675386461655,0.41228675386461655,0.37764545700302055,0.0,False
2010-04-29,2010-04-30,USGG3YR Index,1,1.5692885100778882,1.662037655910438,1.7563005889621583,1.4838,0.17728962429673056,0.17728962429673056,0.1475333225468362,0.0,False
2010-04-29,2010-04-30,USGG5YR Index,1,2.092948936049293,2.18044615422122,2.27006991258119,2.4164,0.23676166937388832,0.23676166937388832,0.2055070802255704,1.0,False
2010-04-29,2010-04-30,USGG7YR Index,1,2.546657835124527,2.628565899729615,2.712769828286076,3.1099,0.4816376424608677,0.4816376424608677,0.4519407431625009,1.0,False
2010-04-29,2010-04-30,USGG10YR Index,1,3.115388600593112,3.1888550754506735,3.264795459307332,3.6532,0.46455042411436054,0.46455042411436054,0.44046552399735966,1.0,False
2010-04-29,2010-04-30,USGG30YR Index,1,4.797559290846888,4.841674112002083,4.885894595457153,4.5172,0.32398172648331336,0.32398172648331336,0.3077505997614033,0.0,False
2010-04-30,2010-05-03,USGG2YR Index,1,1.2473306105337367,1.3419088132196348,1.4375524406735425,0.992,0.3504073529939209,0.3504073529939209,0.31692166392440074,0.0,False
2010-04-30,2010-05-03,USGG3YR Index,1,1.5390221592372462,1.6307924064569375,1.7233601911140997,1.516,0.11530456063354078,0.11530456063354078,0.08197927368145727,0.019,False
2010-04-30,2010-05-03,USGG5YR Index,1,2.0637882991591003,2.15030509186219,2.236743338511115,2.4565,0.3058338602579549,0.3058338602579549,0.2773429807318683,1.0,False
2010-04-30,2010-05-03,USGG7YR Index,1,2.5184034360039855,2.599618874876276,2.6809264212727157,3.15,0.5498737134673326,0.5498737134673326,0.5217619923708197,1.0,False
2010-04-30,2010-05-03,USGG10YR Index,1,3.0868079172543035,3.16092579658287,3.235687195495655,3.682,0.52020865510086,0.52020865510086,0.4961661924488246,1.0,False
2010-04-30,2010-05-03,USGG30YR Index,1,4.778362485833496,4.821364450767476,4.866437913694287,4.5266,0.2957313934802128,0.2957313934802128,0.28018131265497764,0.0,False
2010-05-03,2010-05-04,USGG2YR Index,1,1.258671772113375,1.3490105378570472,1.445709394290636,0.9363,0.41384260529975425,0.41384260529975425,0.38263753989868976,0.0,False
2010-05-03,2010-05-04,USGG3YR Index,1,1.5491458026033007,1.6370659158475385,1.7309118043456055,1.467,0.17125941950360568,0.17125941950360568,0.14171307281123866,0.001,False
2010-05-03,2010-05-04,USGG5YR Index,1,2.071873734661934,2.1553071976024967,2.243642435794287,2.3763,0.220076692201427,0.220076692201427,0.1874891145586226,1.0,False
2010-05-03,2010-05-04,USGG7YR Index,1,2.5250924158751205,2.6039763701982857,2.6863188009529644,3.0624,0.4579194173706158,0.4579194173706158,0.4239192864286845,1.0,False
2010-05-03,2010-05-04,USGG10YR Index,1,3.092306091171518,3.1643795784008146,3.2388379598008474,3.5902,0.42554574890949004,0.42554574890949004,0.400290905882914,1.0,False
